Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount,Gross_Sales,Discount_Amount,Net_Sales,Unit_Cost,Total_Cost,Profit,Payment_Method,Order_Status
ORD00522,4/16/2025,CUST0141,PROD054,7,37100,0.1,259700,25970,233730,25500,178500,55230,Mobile Money,Pending
ORD00349,4/17/2025,CUST0058,PROD044,8,11500,0.1,92000,9200,82800,6400,51200,31600,Cash,Completed
ORD01983,4/18/2025,CUST0246,PROD023,5,121900,0.15,609500,91425,518075,79500,397500,120575,Card,Completed
ORD01875,4/18/2025,CUST0093,PROD025,3,72800,0.15,218400,32760,185640,59600,178800,6840,Bank Transfer,Completed
ORD01283,4/18/2025,CUST0287,PROD025,6,72800,0.1,436800,43680,393120,59600,357600,35520,Card,Completed
ORD01753,4/19/2025,CUST0223,PROD021,5,36000,0.05,180000,9000,171000,21600,108000,63000,Bank Transfer,Completed
ORD01056,4/19/2025,CUST0247,PROD059,5,534000,0.15,2670000,400500,2269500,343000,1715000,554500,Bank Transfer,Completed
ORD00433,4/20/2025,CUST0237,PROD039,7,481400,0.1,3369800,336980,3032820,392300,2746100,286720,Card,Pending
ORD00704,4/20/2025,CUST0126,PROD011,6,20000,0.1,0,0,0,13400,0,0,Mobile Money,Cancelled
ORD01162,4/20/2025,CUST0025,PROD057,2,20100,0.2,0,0,0,11700,0,0,Card,Cancelled
ORD00685,4/20/2025,CUST0146,PROD035,7,82200,0.05,575400,28770,546630,54600,382200,164430,Card,Completed
ORD00628,4/20/2025,CUST0272,PROD048,8,414500,0.1,0,0,0,303100,0,0,Cash,Cancelled
ORD00686,4/21/2025,CUST0030,PROD038,4,109100,0.1,0,0,0,68900,0,0,Bank Transfer,Cancelled
ORD01962,4/21/2025,CUST0032,PROD057,10,20100,0,201000,0,201000,11700,117000,84000,Card,Pending
ORD00824,4/21/2025,CUST0149,PROD035,4,82200,0.1,328800,32880,295920,54600,218400,77520,Card,Completed
ORD01857,4/21/2025,CUST0048,PROD019,3,197300,0.05,591900,29595,562305,120800,362400,199905,Mobile Money,Completed
ORD01643,4/22/2025,CUST0023,PROD032,10,439700,0,4397000,0,4397000,331400,3314000,1083000,Card,Completed
ORD01055,4/23/2025,CUST0246,PROD025,6,72800,0.2,0,0,0,59600,0,0,Mobile Money,Cancelled
ORD02368,4/23/2025,CUST0044,PROD013,6,37000,0,222000,0,222000,27000,162000,60000,Mobile Money,Pending
ORD02391,4/24/2025,CUST0205,PROD023,6,121900,0.1,731400,73140,658260,79500,477000,181260,Bank Transfer,Completed
ORD00845,4/24/2025,CUST0206,PROD041,7,24800,0.15,173600,26040,147560,16200,113400,34160,Bank Transfer,Pending
ORD01209,4/24/2025,CUST0085,PROD056,10,58800,0.2,588000,117600,470400,33300,333000,137400,Bank Transfer,Completed
ORD02087,4/24/2025,CUST0042,PROD007,5,25700,0.1,128500,12850,115650,16900,84500,31150,Bank Transfer,Completed
ORD01826,4/24/2025,CUST0234,PROD057,1,20100,0,0,0,0,11700,0,0,Card,Cancelled
ORD02460,4/24/2025,CUST0166,PROD016,1,6400,0.15,6400,960,5440,4000,4000,1440,Card,Completed
ORD02499,4/24/2025,CUST0128,PROD038,9,109100,0.1,981900,98190,883710,68900,620100,263610,Card,Completed
ORD02271,4/25/2025,CUST0017,PROD027,8,25700,0.15,205600,30840,174760,16400,131200,43560,Bank Transfer,Completed
ORD00429,4/25/2025,CUST0203,PROD050,10,79700,0.2,0,0,0,49400,0,0,Card,Cancelled
ORD02020,4/25/2025,CUST0186,PROD006,7,17200,0.2,120400,24080,96320,12200,85400,10920,Card,Completed
ORD02379,4/26/2025,CUST0145,PROD009,2,9600,0.2,19200,3840,15360,6200,12400,2960,Card,Pending
ORD00056,4/26/2025,CUST0133,PROD038,4,109100,0.05,436400,21820,414580,68900,275600,138980,Bank Transfer,Completed
ORD00843,4/26/2025,CUST0104,PROD026,7,35000,0,245000,0,245000,23500,164500,80500,Bank Transfer,Completed
ORD00118,4/27/2025,CUST0207,PROD038,7,109100,0.1,763700,76370,687330,68900,482300,205030,Card,Completed
ORD00207,4/27/2025,CUST0295,PROD054,2,37100,0.2,74200,14840,59360,25500,51000,8360,Bank Transfer,Completed
ORD01133,4/27/2025,CUST0012,PROD053,6,247900,0.2,0,0,0,177100,0,0,Bank Transfer,Cancelled
ORD01899,4/27/2025,CUST0106,PROD046,3,29300,0.05,87900,4395,83505,22200,66600,16905,Card,Completed
ORD00346,4/27/2025,CUST0177,PROD002,3,344400,0.05,1033200,51660,981540,273600,820800,160740,Bank Transfer,Completed
ORD02012,4/27/2025,CUST0112,PROD025,5,72800,0.05,364000,18200,345800,59600,298000,47800,Bank Transfer,Pending
ORD00728,4/27/2025,CUST0273,PROD058,2,228300,0.1,456600,45660,410940,139600,279200,131740,Card,Completed
ORD00052,4/27/2025,CUST0182,PROD039,4,481400,0.1,1925600,192560,1733040,392300,1569200,163840,Bank Transfer,Completed
ORD01316,4/28/2025,CUST0105,PROD045,7,142000,0.1,994000,99400,894600,106400,744800,149800,Mobile Money,Completed
ORD01495,4/28/2025,CUST0122,PROD035,10,82200,0,822000,0,822000,54600,546000,276000,Bank Transfer,Completed
ORD00631,4/29/2025,CUST0018,PROD038,1,109100,0.2,0,0,0,68900,0,0,Card,Cancelled
ORD00114,4/29/2025,CUST0239,PROD038,2,109100,0.05,218200,10910,207290,68900,137800,69490,Card,Completed
ORD02234,4/29/2025,CUST0120,PROD013,1,37000,0.15,37000,5550,31450,27000,27000,4450,Mobile Money,Completed
ORD02396,4/29/2025,CUST0152,PROD010,6,41400,0.05,248400,12420,235980,29700,178200,57780,Mobile Money,Completed
ORD00966,4/29/2025,CUST0273,PROD054,5,37100,0.05,185500,9275,176225,25500,127500,48725,Bank Transfer,Completed
ORD02412,4/29/2025,CUST0077,PROD050,1,79700,0.2,0,0,0,49400,0,0,Card,Cancelled
ORD01088,4/29/2025,CUST0144,PROD015,4,24400,0.05,97600,4880,92720,17600,70400,22320,Card,Completed
ORD00649,4/30/2025,CUST0254,PROD058,10,228300,0.1,0,0,0,139600,0,0,Bank Transfer,Cancelled
ORD00689,4/30/2025,CUST0034,PROD056,5,58800,0,0,0,0,33300,0,0,Mobile Money,Cancelled
ORD01066,4/30/2025,CUST0274,PROD035,3,82200,0.25,246600,61650,184950,54600,163800,21150,Bank Transfer,Completed
ORD01161,5/1/2025,CUST0197,PROD009,1,9600,0.05,9600,480,9120,6200,6200,2920,Card,Completed
ORD01883,5/2/2025,CUST0014,PROD011,6,20000,0.1,0,0,0,13400,0,0,Bank Transfer,Cancelled
ORD01431,5/2/2025,CUST0219,PROD040,1,273300,0.1,0,0,0,185400,0,0,Bank Transfer,Cancelled
ORD00269,5/2/2025,CUST0269,PROD015,3,24400,0.05,73200,3660,69540,17600,52800,16740,Cash,Completed
ORD01232,5/2/2025,CUST0287,PROD034,4,427500,0.1,1710000,171000,1539000,282400,1129600,409400,Bank Transfer,Completed
ORD00255,5/2/2025,CUST0045,PROD016,8,6400,0.15,0,0,0,4000,0,0,Mobile Money,Cancelled
ORD01513,5/3/2025,CUST0214,PROD059,7,534000,0.2,3738000,747600,2990400,343000,2401000,589400,Mobile Money,Completed
ORD01840,5/3/2025,CUST0100,PROD044,4,11500,0.1,46000,4600,41400,6400,25600,15800,Mobile Money,Completed
ORD01110,5/3/2025,CUST0077,PROD051,7,121500,0.1,0,0,0,92700,0,0,Card,Cancelled
ORD01943,5/3/2025,CUST0242,PROD025,3,72800,0.1,0,0,0,59600,0,0,Bank Transfer,Cancelled
ORD01567,5/3/2025,CUST0009,PROD048,5,414500,0.15,2072500,310875,1761625,303100,1515500,246125,Card,Completed
ORD00547,5/4/2025,CUST0286,PROD036,7,247600,0.05,1733200,86660,1646540,191100,1337700,308840,Cash,Completed
ORD02411,5/4/2025,CUST0249,PROD048,5,414500,0,2072500,0,2072500,303100,1515500,557000,Mobile Money,Completed
ORD02120,5/4/2025,CUST0207,PROD055,5,175400,0.1,877000,87700,789300,104000,520000,269300,Card,Completed
ORD00017,5/4/2025,CUST0197,PROD009,9,9600,0.05,86400,4320,82080,6200,55800,26280,Bank Transfer,Completed
ORD00348,5/5/2025,CUST0164,PROD036,10,247600,0.15,2476000,371400,2104600,191100,1911000,193600,Bank Transfer,Pending
ORD00224,5/5/2025,CUST0220,PROD024,7,148600,0.1,1040200,104020,936180,96300,674100,262080,Bank Transfer,Pending
ORD01556,5/5/2025,CUST0071,PROD032,5,439700,0.05,2198500,109925,2088575,331400,1657000,431575,Bank Transfer,Completed
ORD00875,5/6/2025,CUST0020,PROD005,7,444900,0,0,0,0,322200,0,0,Mobile Money,Cancelled
ORD00527,5/6/2025,CUST0208,PROD026,2,35000,0,70000,0,70000,23500,47000,23000,Card,Completed
ORD01609,5/6/2025,CUST0054,PROD029,3,183600,0.1,550800,55080,495720,105400,316200,179520,Card,Completed
ORD01539,5/6/2025,CUST0087,PROD029,5,183600,0.05,918000,45900,872100,105400,527000,345100,Cash,Completed
ORD02081,5/7/2025,CUST0226,PROD002,4,344400,0.2,1377600,275520,1102080,273600,1094400,7680,Mobile Money,Completed
ORD01599,5/7/2025,CUST0056,PROD048,10,414500,0.1,0,0,0,303100,0,0,Mobile Money,Cancelled
ORD00142,5/7/2025,CUST0296,PROD048,9,414500,0.1,3730500,373050,3357450,303100,2727900,629550,Card,Completed
ORD00929,5/8/2025,CUST0275,PROD035,2,82200,0,164400,0,164400,54600,109200,55200,Card,Completed
ORD00096,5/8/2025,CUST0209,PROD059,10,534000,0.2,5340000,1068000,4272000,343000,3430000,842000,Card,Pending
ORD02119,5/8/2025,CUST0255,PROD031,10,38500,0.15,385000,57750,327250,27800,278000,49250,Card,Pending
ORD01751,5/8/2025,CUST0014,PROD054,8,37100,0.1,296800,29680,267120,25500,204000,63120,Bank Transfer,Pending
ORD00564,5/8/2025,CUST0146,PROD009,4,9600,0.05,38400,1920,36480,6200,24800,11680,Card,Completed
ORD00831,5/8/2025,CUST0142,PROD052,4,392100,0.2,0,0,0,307200,0,0,Card,Cancelled
ORD01204,5/8/2025,CUST0028,PROD006,7,17200,0.15,120400,18060,102340,12200,85400,16940,Bank Transfer,Pending
ORD02004,5/9/2025,CUST0279,PROD037,1,107900,0.15,107900,16185,91715,59400,59400,32315,Cash,Completed
ORD01645,5/9/2025,CUST0027,PROD058,1,228300,0.25,228300,57075,171225,139600,139600,31625,Cash,Pending
ORD02226,5/9/2025,CUST0092,PROD043,6,188900,0,0,0,0,153600,0,0,Card,Cancelled
ORD01404,5/10/2025,CUST0166,PROD053,10,247900,0.05,2479000,123950,2355050,177100,1771000,584050,Card,Pending
ORD01807,5/10/2025,CUST0212,PROD023,8,121900,0.2,975200,195040,780160,79500,636000,144160,Card,Pending
ORD00284,5/11/2025,CUST0171,PROD050,10,79700,0.05,797000,39850,757150,49400,494000,263150,Mobile Money,Completed
ORD00150,5/11/2025,CUST0056,PROD016,9,6400,0.2,0,0,0,4000,0,0,Card,Cancelled
ORD01121,5/11/2025,CUST0195,PROD055,3,175400,0.2,526200,105240,420960,104000,312000,108960,Card,Completed
ORD01128,5/13/2025,CUST0001,PROD035,10,82200,0,822000,0,822000,54600,546000,276000,Cash,Completed
ORD02321,5/13/2025,CUST0072,PROD004,10,560000,0.15,5600000,840000,4760000,348100,3481000,1279000,Card,Pending
ORD01185,5/13/2025,CUST0076,PROD002,3,344400,0.1,1033200,103320,929880,273600,820800,109080,Card,Completed
ORD02246,5/13/2025,CUST0040,PROD028,9,159200,0.1,1432800,143280,1289520,112500,1012500,277020,Card,Completed
ORD02278,5/13/2025,CUST0158,PROD049,4,4000,0.1,16000,1600,14400,2300,9200,5200,Bank Transfer,Completed
ORD00221,5/13/2025,CUST0187,PROD037,7,107900,0.1,755300,75530,679770,59400,415800,263970,Mobile Money,Pending
ORD01683,5/13/2025,CUST0006,PROD046,3,29300,0.05,87900,4395,83505,22200,66600,16905,Bank Transfer,Completed
ORD00404,5/14/2025,CUST0158,PROD017,9,3200,0.1,0,0,0,2300,0,0,Bank Transfer,Cancelled
ORD00452,5/14/2025,CUST0223,PROD013,10,37000,0.1,370000,37000,333000,27000,270000,63000,Cash,Completed
ORD02393,5/14/2025,CUST0277,PROD010,8,41400,0.15,0,0,0,29700,0,0,Mobile Money,Cancelled
ORD01104,5/14/2025,CUST0266,PROD022,10,238700,0.2,2387000,477400,1909600,134700,1347000,562600,Bank Transfer,Completed
ORD01923,5/14/2025,CUST0292,PROD055,4,175400,0.1,701600,70160,631440,104000,416000,215440,Card,Completed
ORD00359,5/14/2025,CUST0252,PROD060,2,341700,0.15,683400,102510,580890,223100,446200,134690,Card,Pending
ORD00768,5/15/2025,CUST0246,PROD023,1,121900,0.1,0,0,0,79500,0,0,Mobile Money,Cancelled
ORD01484,5/15/2025,CUST0014,PROD014,7,249000,0.15,1743000,261450,1481550,141700,991900,489650,Mobile Money,Completed
ORD01475,5/16/2025,CUST0001,PROD049,2,4000,0.1,8000,800,7200,2300,4600,2600,Cash,Completed
ORD01398,5/16/2025,CUST0174,PROD056,8,58800,0.1,470400,47040,423360,33300,266400,156960,Card,Completed
ORD02104,5/17/2025,CUST0010,PROD004,9,560000,0.15,5040000,756000,4284000,348100,3132900,1151100,Mobile Money,Completed
ORD00623,5/18/2025,CUST0064,PROD016,5,6400,0.05,32000,1600,30400,4000,20000,10400,Bank Transfer,Completed
ORD01505,5/18/2025,CUST0016,PROD007,10,25700,0.15,0,0,0,16900,0,0,Mobile Money,Cancelled
ORD01812,5/18/2025,CUST0108,PROD024,9,148600,0.1,1337400,133740,1203660,96300,866700,336960,Mobile Money,Completed
ORD02483,5/18/2025,CUST0300,PROD009,4,9600,0.25,0,0,0,6200,0,0,Card,Cancelled
ORD02114,5/18/2025,CUST0063,PROD036,9,247600,0,2228400,0,2228400,191100,1719900,508500,Card,Completed
ORD02381,5/18/2025,CUST0269,PROD037,7,107900,0.1,0,0,0,59400,0,0,Mobile Money,Cancelled
ORD01010,5/19/2025,CUST0156,PROD025,4,72800,0.15,291200,43680,247520,59600,238400,9120,Bank Transfer,Completed
ORD00451,5/19/2025,CUST0103,PROD038,8,109100,0.15,872800,130920,741880,68900,551200,190680,Cash,Completed
ORD01752,5/19/2025,CUST0157,PROD012,5,9700,0.1,48500,4850,43650,7500,37500,6150,Bank Transfer,Pending
ORD02445,5/19/2025,CUST0031,PROD004,5,560000,0.05,0,0,0,348100,0,0,Mobile Money,Cancelled
ORD01829,5/19/2025,CUST0205,PROD039,9,481400,0.2,4332600,866520,3466080,392300,3530700,-64620,Bank Transfer,Completed
ORD00865,5/19/2025,CUST0247,PROD039,9,481400,0.1,4332600,433260,3899340,392300,3530700,368640,Bank Transfer,Completed
ORD02317,5/19/2025,CUST0220,PROD039,7,481400,0,3369800,0,3369800,392300,2746100,623700,Card,Completed
ORD00200,5/19/2025,CUST0201,PROD027,3,25700,0.15,77100,11565,65535,16400,49200,16335,Card,Completed
ORD00672,5/20/2025,CUST0228,PROD053,1,247900,0.15,0,0,0,177100,0,0,Cash,Cancelled
ORD02365,5/21/2025,CUST0198,PROD010,10,41400,0.2,0,0,0,29700,0,0,Card,Cancelled
ORD02065,5/21/2025,CUST0189,PROD045,5,142000,0.05,0,0,0,106400,0,0,Mobile Money,Cancelled
ORD01546,5/21/2025,CUST0229,PROD040,4,273300,0.1,1093200,109320,983880,185400,741600,242280,Bank Transfer,Completed
ORD00773,5/21/2025,CUST0242,PROD027,8,25700,0,205600,0,205600,16400,131200,74400,Card,Completed
ORD00627,5/22/2025,CUST0054,PROD026,10,35000,0,350000,0,350000,23500,235000,115000,Bank Transfer,Pending
ORD00796,5/22/2025,CUST0285,PROD030,2,409300,0.05,818600,40930,777670,331400,662800,114870,Mobile Money,Completed
ORD02027,5/22/2025,CUST0077,PROD036,8,247600,0.25,1980800,495200,1485600,191100,1528800,-43200,Cash,Completed
ORD01287,5/22/2025,CUST0274,PROD005,1,444900,0.25,444900,111225,333675,322200,322200,11475,Cash,Completed
ORD02123,5/23/2025,CUST0076,PROD024,10,148600,0.2,0,0,0,96300,0,0,Card,Cancelled
ORD01137,5/23/2025,CUST0171,PROD028,7,159200,0.05,1114400,55720,1058680,112500,787500,271180,Card,Completed
ORD02267,5/23/2025,CUST0063,PROD056,5,58800,0.1,294000,29400,264600,33300,166500,98100,Card,Pending
ORD01777,5/23/2025,CUST0177,PROD046,10,29300,0.2,293000,58600,234400,22200,222000,12400,Card,Pending
ORD01851,5/23/2025,CUST0180,PROD024,2,148600,0.05,0,0,0,96300,0,0,Mobile Money,Cancelled
ORD00157,5/24/2025,CUST0013,PROD007,7,25700,0.2,179900,35980,143920,16900,118300,25620,Mobile Money,Completed
ORD00126,5/24/2025,CUST0064,PROD007,6,25700,0.1,0,0,0,16900,0,0,Bank Transfer,Cancelled
ORD01794,5/25/2025,CUST0200,PROD033,3,36700,0.15,110100,16515,93585,21900,65700,27885,Mobile Money,Pending
ORD01195,5/25/2025,CUST0099,PROD014,9,249000,0,0,0,0,141700,0,0,Cash,Cancelled
ORD01661,5/26/2025,CUST0208,PROD026,10,35000,0.05,0,0,0,23500,0,0,Card,Cancelled
ORD02149,5/26/2025,CUST0051,PROD052,4,392100,0,1568400,0,1568400,307200,1228800,339600,Card,Completed
ORD00990,5/28/2025,CUST0236,PROD016,7,6400,0.15,44800,6720,38080,4000,28000,10080,Bank Transfer,Completed
ORD00815,5/28/2025,CUST0096,PROD060,4,341700,0.05,1366800,68340,1298460,223100,892400,406060,Card,Completed
ORD01994,5/28/2025,CUST0218,PROD036,3,247600,0.15,0,0,0,191100,0,0,Cash,Cancelled
ORD01911,5/28/2025,CUST0267,PROD005,4,444900,0,0,0,0,322200,0,0,Mobile Money,Cancelled
ORD00569,5/28/2025,CUST0212,PROD019,3,197300,0,0,0,0,120800,0,0,Cash,Cancelled
ORD02436,5/28/2025,CUST0005,PROD034,7,427500,0.15,2992500,448875,2543625,282400,1976800,566825,Bank Transfer,Completed
ORD01789,5/29/2025,CUST0049,PROD042,8,9300,0.1,74400,7440,66960,5400,43200,23760,Card,Completed
ORD01865,5/29/2025,CUST0069,PROD004,1,560000,0.05,560000,28000,532000,348100,348100,183900,Bank Transfer,Completed
ORD00343,5/29/2025,CUST0068,PROD041,3,24800,0.15,74400,11160,63240,16200,48600,14640,Card,Pending
ORD00399,5/29/2025,CUST0183,PROD058,9,228300,0.15,2054700,308205,1746495,139600,1256400,490095,Card,Completed
ORD00323,5/29/2025,CUST0102,PROD019,2,197300,0,394600,0,394600,120800,241600,153000,Cash,Completed
ORD01523,5/30/2025,CUST0132,PROD040,10,273300,0.2,2733000,546600,2186400,185400,1854000,332400,Cash,Completed
ORD00740,5/30/2025,CUST0181,PROD016,8,6400,0.2,0,0,0,4000,0,0,Cash,Cancelled
ORD00396,5/30/2025,CUST0132,PROD035,7,82200,0.2,0,0,0,54600,0,0,Bank Transfer,Cancelled
ORD02475,5/31/2025,CUST0166,PROD036,8,247600,0.25,0,0,0,191100,0,0,Cash,Cancelled
ORD01146,5/31/2025,CUST0092,PROD048,3,414500,0.15,1243500,186525,1056975,303100,909300,147675,Cash,Completed
ORD00568,5/31/2025,CUST0202,PROD025,4,72800,0,291200,0,291200,59600,238400,52800,Mobile Money,Pending
ORD01935,5/31/2025,CUST0294,PROD016,1,6400,0,6400,0,6400,4000,4000,2400,Mobile Money,Completed
ORD00080,5/31/2025,CUST0156,PROD048,1,414500,0.1,414500,41450,373050,303100,303100,69950,Card,Completed
ORD01163,5/31/2025,CUST0148,PROD051,7,121500,0,850500,0,850500,92700,648900,201600,Card,Pending
ORD01976,6/1/2025,CUST0258,PROD029,9,183600,0.1,1652400,165240,1487160,105400,948600,538560,Mobile Money,Completed
ORD01595,6/1/2025,CUST0294,PROD046,3,29300,0.15,87900,13185,74715,22200,66600,8115,Bank Transfer,Completed
ORD02342,6/1/2025,CUST0166,PROD015,4,24400,0,97600,0,97600,17600,70400,27200,Mobile Money,Pending
ORD00515,6/2/2025,CUST0122,PROD043,2,188900,0.15,377800,56670,321130,153600,307200,13930,Bank Transfer,Completed
ORD01915,6/2/2025,CUST0250,PROD052,1,392100,0.25,392100,98025,294075,307200,307200,-13125,Card,Pending
ORD00119,6/2/2025,CUST0095,PROD046,9,29300,0.1,0,0,0,22200,0,0,Bank Transfer,Cancelled
ORD01488,6/2/2025,CUST0094,PROD001,4,536800,0.15,2147200,322080,1825120,344100,1376400,448720,Mobile Money,Completed
ORD00652,6/3/2025,CUST0063,PROD022,3,238700,0.05,716100,35805,680295,134700,404100,276195,Mobile Money,Completed
ORD00951,6/3/2025,CUST0075,PROD019,4,197300,0.05,0,0,0,120800,0,0,Cash,Cancelled
ORD01144,6/3/2025,CUST0284,PROD015,5,24400,0.05,0,0,0,17600,0,0,Bank Transfer,Cancelled
ORD01597,6/3/2025,CUST0110,PROD042,4,9300,0.1,37200,3720,33480,5400,21600,11880,Card,Completed
ORD02421,6/3/2025,CUST0084,PROD050,5,79700,0.15,398500,59775,338725,49400,247000,91725,Card,Pending
ORD00229,6/3/2025,CUST0246,PROD017,4,3200,0.1,12800,1280,11520,2300,9200,2320,Bank Transfer,Completed
ORD01639,6/3/2025,CUST0211,PROD025,2,72800,0.15,145600,21840,123760,59600,119200,4560,Card,Pending
ORD01824,6/4/2025,CUST0149,PROD039,9,481400,0,4332600,0,4332600,392300,3530700,801900,Card,Completed
ORD00264,6/5/2025,CUST0279,PROD015,10,24400,0.05,244000,12200,231800,17600,176000,55800,Card,Completed
ORD01607,6/6/2025,CUST0016,PROD049,8,4000,0.2,32000,6400,25600,2300,18400,7200,Card,Completed
ORD01388,6/6/2025,CUST0007,PROD033,2,36700,0,73400,0,73400,21900,43800,29600,Bank Transfer,Completed
ORD00263,6/6/2025,CUST0109,PROD016,9,6400,0.05,57600,2880,54720,4000,36000,18720,Mobile Money,Completed
ORD01167,6/7/2025,CUST0076,PROD058,5,228300,0.1,1141500,114150,1027350,139600,698000,329350,Card,Completed
ORD00661,6/7/2025,CUST0175,PROD051,2,121500,0.05,243000,12150,230850,92700,185400,45450,Bank Transfer,Completed
ORD01439,6/8/2025,CUST0063,PROD046,3,29300,0.15,87900,13185,74715,22200,66600,8115,Card,Completed
ORD01450,6/8/2025,CUST0270,PROD021,8,36000,0.1,288000,28800,259200,21600,172800,86400,Bank Transfer,Pending
ORD01897,6/8/2025,CUST0268,PROD017,4,3200,0.25,12800,3200,9600,2300,9200,400,Card,Pending
ORD00398,6/9/2025,CUST0176,PROD017,2,3200,0.1,6400,640,5760,2300,4600,1160,Card,Completed
ORD00122,6/9/2025,CUST0231,PROD008,4,284900,0.25,1139600,284900,854700,184900,739600,115100,Card,Completed
ORD00032,6/9/2025,CUST0139,PROD011,8,20000,0.05,160000,8000,152000,13400,107200,44800,Mobile Money,Completed
ORD01958,6/9/2025,CUST0283,PROD005,1,444900,0.05,444900,22245,422655,322200,322200,100455,Mobile Money,Completed
ORD00857,6/10/2025,CUST0133,PROD057,10,20100,0.1,201000,20100,180900,11700,117000,63900,Card,Pending
ORD01811,6/11/2025,CUST0002,PROD039,5,481400,0.25,2407000,601750,1805250,392300,1961500,-156250,Card,Completed
ORD01272,6/11/2025,CUST0129,PROD039,1,481400,0.05,481400,24070,457330,392300,392300,65030,Cash,Completed
ORD01414,6/11/2025,CUST0276,PROD034,5,427500,0.1,2137500,213750,1923750,282400,1412000,511750,Card,Completed
ORD01491,6/11/2025,CUST0245,PROD004,3,560000,0.05,1680000,84000,1596000,348100,1044300,551700,Bank Transfer,Completed
ORD02100,6/11/2025,CUST0261,PROD020,7,27300,0.2,191100,38220,152880,18400,128800,24080,Mobile Money,Pending
ORD02420,6/11/2025,CUST0069,PROD005,2,444900,0.1,889800,88980,800820,322200,644400,156420,Cash,Completed
ORD01536,6/12/2025,CUST0188,PROD002,2,344400,0.1,0,0,0,273600,0,0,Bank Transfer,Cancelled
ORD00922,6/12/2025,CUST0207,PROD007,9,25700,0.25,231300,57825,173475,16900,152100,21375,Mobile Money,Completed
ORD00562,6/12/2025,CUST0288,PROD057,1,20100,0.15,20100,3015,17085,11700,11700,5385,Bank Transfer,Completed
ORD01169,6/12/2025,CUST0111,PROD033,3,36700,0.15,110100,16515,93585,21900,65700,27885,Bank Transfer,Completed
ORD02301,6/12/2025,CUST0271,PROD016,5,6400,0.2,32000,6400,25600,4000,20000,5600,Mobile Money,Pending
ORD02146,6/13/2025,CUST0239,PROD029,3,183600,0,550800,0,550800,105400,316200,234600,Bank Transfer,Completed
ORD00286,6/13/2025,CUST0149,PROD007,1,25700,0.1,0,0,0,16900,0,0,Bank Transfer,Cancelled
ORD02354,6/15/2025,CUST0298,PROD014,5,249000,0.15,1245000,186750,1058250,141700,708500,349750,Mobile Money,Pending
ORD00068,6/15/2025,CUST0142,PROD060,5,341700,0.15,1708500,256275,1452225,223100,1115500,336725,Bank Transfer,Completed
